,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
20190606_sample_7,0.06513482299033366,83.18327367305751,0.865365583278921,0.9954674272844563,0.03000339332138695,-32.631379241744675,0.6666666666666626,0,-17.485152309139572,0.0,0.0003879931850482013,1.3627118644067793,1.0356776050351055,0.14762908498308638,,15.633333333333333,28,,0,-68.14844226009316,100.0,,0.8666666666666667,1.279141016247967
20190508_sample_1,0.30675510196835043,67.65039730817078,0.6965660160906173,0.9967908514103446,0.07201350425998268,-40.99868983030317,1.1999999999999926,0,2.546872943639734,0.0,0.0036279498517662444,1.6743421052631593,1.1378569460810857,0.32740239410221744,,3.133333333333335,15,,0,-60.99237690762513,200.0,,0.6666666666666666,1.7776783916308034
20190508_sample_2,1.2212027641820378,74.53859907885393,0.7721232522182296,0.9769392457772722,0.16489825775607858,-34.207704787453025,1.0333333333333306,0,-2.1463011701901706,0.0,0.001608041758022517,1.118421052631578,1.0588663663299196,0.2791571220054528,,5.233333333333326,24,,0,-65.43789404568572,300.0,,0.6,2.1139982018217043
20190508_sample_3,0.030435444195106794,46.99915771683056,0.9863081502806919,1.0003638166321789,0.025146919434836178,-17.916396260261536,1.3999999999999986,0,-11.490543372929096,0.0,0.00257618857394285,1.221590909090908,1.0956570761733915,0.29310194092897973,,14.399999999999997,17,,0,-68.77563718354536,320.0,,0.7,1.6157841843262206
20190508_sample_4,0.9159507451160146,44.88955345004793,0.9873810310366977,0.9564817652302653,0.15239998086825887,-21.319191281994165,1.5000000000000013,0,-10.526136184732138,0.0,0.0009953388846092716,0.9799999999999998,1.068506562258184,0.210621515332867,,16.266666666666666,10,,0,-69.05265882611275,200.0,,0.0,1.1881916718420347
20190508_sample_7,0.1045645625634107,43.55796426534652,0.8727471602456568,0.9925933942828306,0.05170154579444771,-23.68352934718131,1.2999999999999956,0,-8.69110723336539,0.0,0.000472899019042124,1.12684365781711,1.0318196793765113,0.15994496138471995,,16.933333333333326,26,,0,-72.00463944011265,260.0,,0.7333333333333333,1.5556079586664466
20190611_sample_10,0.23314840731710298,86.27982934315995,0.8620518416821604,0.991555120320406,0.05815256808469248,-38.420662283897414,0.8333333333333248,0,-12.177776545286164,0.0,0.0003837854880862873,1.3006756756756732,1.0267390145867248,0.14843862142779465,,8.633333333333326,29,,0,-70.28360686327021,180.0,,0.8125,1.7410253892371335
20190611_sample_3,0.7549816798382537,73.53212994833781,0.5974530232741155,0.9970616480013016,0.11403171933722041,-35.5213992297649,1.1333333333333333,0,-1.3061836361885426,0.0,0.005691981583866727,2.2770270270270276,1.2212984748835625,0.40719635121632825,,8.300000000000002,15,,0,-74.7238275843362,180.0,,0.6666666666666666,2.6982758605564063
20190611_sample_8,2.4992512384562633,36.57576457286872,0.5959095565529274,0.7132129899078774,0.313119650977825,-24.299689568579176,1.366666666666669,0,-6.3111437484622215,0.0,0.00018269961977186047,1.2672413793103425,1.2672413793103425,0.11787072243345921,,13.499999999999998,3,,0,-66.33674662394657,280.0,,,1.7690500923002077
20190214_sample_1,0.026462536274731812,71.20716261366988,0.9374799296412977,0.9953002524667843,0.01997533929722593,-40.6030627588431,0.5333333333333301,0,-13.538761685291917,0.0,0.0028313770536450944,1.2522796352583558,1.0997591259552042,0.3030757754793015,,30.06666666666666,16,,0,-68.7277401495311,120.0,,0.7777777777777778,1.1857992810631512
20190214_sample_2,0.014411711736157611,70.22262488802278,0.9645604909729971,0.998346468804177,0.014765254631647882,-29.103721802433263,0.5000000000000004,0,-15.770311777790461,0.0,1.7531750891163e-05,1.0929487179487185,1.0047120884527887,0.0387662706210459,,9.066666666666666,43,,0,-64.77239705270364,260.0,,0.9545454545454546,1.1194294926531327
20190214_sample_6,0.26165666983945063,50.61905210216819,0.9377377428454069,0.9894654423142522,0.0770113472629763,-42.60332013169919,0.4666666666666708,0,-14.36060729126141,0.0,0.060619394603478975,1.8580858085808585,1.8901874230489735,1.3204570223762786,,11.666666666666673,8,,0,-77.69192179913323,240.0,,0.14285714285714285,0.9452765355247157
20190214_sample_9,0.02103081656246868,70.95325086265791,0.9407183265327602,0.9967754818696638,0.017910594118314645,-42.09991917014115,0.5333333333333301,0,-11.825097103913699,0.0,0.0001980081472116867,1.1475409836065604,1.0204430397412045,0.11187635038607187,,8.033333333333337,31,,0,-68.88635328039527,280.0,,0.8235294117647058,1.1728956788837634
20190718_sample_5,1.3750169275986286,53.0621527383725,0.7112841428527448,1.0007879718159114,0.1875402067742739,-29.87489849328993,1.7333333333333367,0,-4.061583429574984,0.0,0.007113549258151622,1.3325301204819304,1.2880874324820513,0.43294089642950634,,14.499999999999998,12,,0,-70.4882022548053,120.0,,0.7142857142857143,2.35664294855093
20190718_sample_8,1.413157798090811,89.44248097638268,0.7130559195448454,0.9943315241542088,0.13283056195602327,-37.185814231634055,1.1333333333333473,0,-4.011247307062234,0.0,0.18018273512227914,36.02941176470588,18.049042617046815,1.2284985051297814,,90.10000000000001,4,,0,-69.43259526333875,40.0,,,2.653149274171594
20190718_sample_9,1.7551761717200491,90.1901765416065,0.727100467338729,0.975726908316374,0.18797704174811622,-39.4498314708471,0.9000000000000119,0,-5.657618865370779,0.0,0.0011085593524500351,1.1538461538461535,1.0464161670276702,0.232977085987677,,6.500000000000005,25,,0,-64.02617413136694,100.0,,0.7142857142857143,2.0722893576829606
20180711_sample_1,0.13825792626068767,75.71628193060553,0.8853713166507285,0.9936322312131696,0.04722228689117084,-38.96600504716234,0.7666666666666655,0,-13.325555870930387,0.0,3.0378120100477685e-05,1.2425249169435197,1.0099286615495153,0.04843936509108336,,6.3333333333333295,38,,0,-71.77713620704081,460.0,,0.9,1.53167010111706
20180711_sample_3,5.967363489104756,81.83196559548378,0.7506003318401421,0.9437406073415905,0.38256555729864605,-35.6057770550251,1.0666666666666602,0,-8.520955840746566,0.0,0.06580207656847399,1.0580204778157003,1.6720276691677265,1.2884699106059374,,7.999999999999993,13,,0,-60.94508953909908,220.0,,0.8571428571428571,2.1274444664108705
20180828_sample_2,0.09444134692811255,74.42300518353771,0.8903232208727971,0.9942714017004624,0.03880737712163357,-32.22400943438207,0.8333333333333387,0,-12.437625477711414,0.0,6.244615789300683e-05,1.223642172523961,1.014040166222593,0.06671181915239445,,9.066666666666666,35,,0,-70.8765905884405,260.0,,0.9444444444444444,1.6178464309060636
20180828_sample_3,0.05121999135142921,68.645155057311,0.9025469623893085,0.9961233843790759,0.029168132368817084,-40.38986749947066,0.5666666666666598,0,-12.961790586511341,0.0,9.623558419404212e-05,1.107266435986159,1.0132513629999478,0.08643079490785159,,6.500000000000005,39,,0,-66.74787938305073,320.0,,0.8571428571428571,1.1992281214694764
20180828_sample_5,0.008455699549004866,64.45224024355423,0.9574069235528686,0.9988333300447724,0.01168884949097592,-37.045788019895554,0.533333333333344,0,-12.6837200174729,0.0,0.00011174136321195133,1.186440677966101,1.0129660251644317,0.09080145840566951,,9.866666666666662,37,,0,-64.78784198396737,180.0,,0.9473684210526315,1.192420400712794
20180828_sample_6,0.07781100730102183,76.27808550993603,0.8978630290788959,0.9940835813741935,0.03440926579634623,-39.70767930150032,0.733333333333322,0,-13.996530324220657,0.0,0.00020886767711828433,1.278481012658226,1.0216914748447858,0.11423527771454697,,5.599999999999994,31,,0,-69.17410059852733,220.0,,0.8235294117647058,1.4373912066257382
20190219_sample_1,0.570908756847243,93.18270596365144,0.71847805002001,0.9850398271026546,0.09272722880950166,-39.42813289662201,0.9666666666666712,0,-5.494133879741042,0.0,0.0015548809934857169,1.4680851063829807,1.0725957236293961,0.25381946587061904,,5.76666666666667,21,,0,-58.76795852577521,80.0,,0.75,2.3483990017258423
20190219_sample_3,0.3903751868820634,83.80049187690017,0.791584523034445,0.9826393124073894,0.07673701982801412,-29.33548483997579,0.8666666666666684,0,-13.435905488828865,0.0,0.010443431539341833,1.2898550724637694,1.2260988121875673,0.5592754941963609,,10.099999999999998,15,,0,-56.331460684744854,100.0,,0.6666666666666666,1.9901087526961394
20190219_sample_7,0.5817988933316811,83.75418682893118,0.8230409399686702,0.9950559535742602,0.08874239868645119,-35.477706541617714,0.7999999999999952,0,-7.367630178729698,0.0,0.08714519155543608,1.2872727272727253,2.3709297563076515,1.0821236322317833,,43.66666666666666,6,,0,-53.95547996440695,20.0,,0.2,1.853110350297948
20180417_sample_1,1.8389951711257442,84.48814228177064,0.6411903868612461,0.9497120134213762,0.17476381969977675,-26.65238827466958,1.0999999999999899,0,-5.312703549861979,0.7916525279945709,0.019667988652286774,4.736156351791531,1.985183279930786,0.4939324465560497,,9.16666666666667,7,,0,-59.26474407625695,140.0,,0.75,2.380534675612226
20190408_sample_1,0.04778436510340656,70.14339044690138,0.9315268814714437,0.9961432481669791,0.027485321849810288,-35.5771668255329,0.6000000000000033,0,-14.808442443609259,0.0,0.00010779205417665909,1.1249999999999984,1.0122054589553473,0.08788402320346353,,9.76666666666666,36,,0,-70.99657200111284,260.0,,0.8947368421052632,1.2657147692614144
20190408_sample_2,23.92269076951634,122.12622476120792,0.45002945707856074,0.4619746068798811,0.594394697819979,-66.28134846687315,1.5666666666666607,0,33.96381561954815,0.0,0.001734980988593163,2.602739726027403,2.602739726027403,0.44486692015209217,,-0.2999999999999947,3,,0,-66.11970868913663,600.0,,,1.9437340574399988
20190408_sample_5,0.30740367710005245,72.71188125014304,0.8961404776039152,0.9863364249522242,0.07283563126717331,-34.69500318169592,0.7666666666666655,0,-8.322468027472517,0.0,0.003005395235247212,1.1821305841924383,1.0893160996575464,0.34880836959516687,,12.933333333333339,20,,0,-63.86662134610944,180.0,,0.6666666666666666,1.831169276661725
20190408_sample_6,0.5780680970224802,52.9770292341709,0.9300276114480129,0.9782944387029322,0.12157868592347078,-20.49252018332479,1.3333333333333253,0,-9.545450409253462,0.0,0.0018684415891761467,1.2162921348314641,1.0720395476445561,0.26481774417003495,,16.466666666666672,18,,0,-71.33444354186456,320.0,,0.6363636363636364,2.2048687050043423
20190423_sample_10,0.07095533159578783,81.31457803150016,0.8950826546631704,0.9945958586437299,0.031709224408810945,-39.81660803159076,0.633333333333333,0,-10.597355042894712,0.0,0.00026609649425684135,1.3006535947712428,1.0257543241162,0.12860017346447356,,8.966666666666665,31,,0,-70.82747792038653,300.0,,0.8235294117647058,1.3197511919441136
20190423_sample_8,0.04985343564045134,80.14040750761825,0.9217246143895946,0.9957755398186137,0.026553904780814073,-34.734259669979394,0.7000000000000062,0,-14.461198821663878,0.0,0.00010120485767800911,1.2066666666666646,1.0136670292165582,0.08450096616576235,,6.966666666666662,35,,0,-74.06937166344788,260.0,,0.8421052631578947,1.299195864997665
20190412_sample_1,0.0334834795738815,71.59229119618729,0.9140744463220132,0.997553087197748,0.023083019191265014,-43.4238066275914,0.633333333333333,0,-9.25037140647575,0.0,3.226259792302616e-05,1.0640569395017798,1.0014906875395544,0.058829455065204345,,4.866666666666672,54,,0,-64.35646953930457,140.0,,1.0769230769230769,1.251870227909258
20190412_sample_6,0.035563343904855604,81.33003364006677,0.9183703639667725,0.9966182225223364,0.021977221296246362,-37.80373061696688,0.6666666666666626,0,-13.308055698871613,0.0,0.00020104629629629674,1.2762237762237763,1.0222449726075502,0.11577169956320549,,7.466666666666663,33,,0,-65.04391881575187,180.0,,0.8333333333333334,1.3276953381294765
20190620_sample_1,0.2010146326925441,43.179525993764386,0.9012261930210306,1.006825194115382,0.06773761138136468,-16.048077804346885,1.266666666666666,0,-8.846523861090336,0.0,0.004569900728406288,1.144970414201186,1.1322511700766051,0.37931318842401557,,16.03333333333333,16,,0,-70.50053044905265,420.0,,0.6,2.257508745719313
20190620_sample_2,1.4621877702476822,44.72417011857035,,,0.19789747495991183,-15.347120972971107,1.699999999999993,0,-6.495721638202683,0.0,,,,,,14.333333333333337,2,,0,-74.59272254465355,420.0,,,1.6349865772666297
20190620_sample_5,0.8208241882634812,38.77806322028239,,,0.15645768075301536,-14.62623321761687,1.5666666666666607,0,-5.659906504054872,0.0,,,,,,14.366666666666667,2,,0,-67.53718522646362,340.0,,,1.6665083345188967
20190620_sample_8,0.0167968243140168,81.56672244270628,0.9413411730113616,0.9971188167849939,0.014847011139944804,-40.855402747789945,0.5666666666666736,0,-13.31579126417644,0.0,0.00031904596664121933,1.1712538226299711,1.024269329023169,0.1339220899243755,,13.06666666666667,28,,0,-66.91028609664905,120.0,,0.8666666666666667,1.2074523606936391
20181002_sample_10,0.055845522344772934,63.29312858482219,0.8849330413296373,0.995319393900097,0.03212247872543972,-38.90834748744963,0.5333333333333301,0,-11.753596365451827,0.0,0.00016884480207177214,1.3013245033112595,1.0149959359786156,0.10930034850961592,,4.966666666666661,35,,0,-59.542103142374096,200.0,,0.8421052631578947,1.0792863098726906
20190325_sample_1,3.0874700421121744,99.48763561745486,0.4691387742807168,0.9558056595588051,0.2264182156047004,-53.97314702471099,1.6666666666666634,0,28.93570562203727,0.5678330263965622,0.018070615431933407,2.4573863636363655,1.407509102516067,0.5716225635137253,,-0.33333333333333826,10,,0,-54.369645105260936,400.0,,0.5,2.941227219610091
20190611_sample_14,0.6720525665002506,85.53893243273095,0.7150154154645486,0.9847022032363939,0.10412959614681942,-34.45807968576744,0.8666666666666684,0,-12.171980614463543,0.0,0.003523786409447075,1.1749999999999985,1.0938039630842578,0.3748264239904761,,11.033333333333339,17,,0,-61.08684704183704,80.0,,0.4166666666666667,1.7639785146649067
20190611_sample_15,0.6814894842608509,75.80674439668654,0.6521028351064885,0.9856547779343067,0.10548617283236396,-31.850337982177713,1.0666666666666602,0,-5.147870630025885,0.0,0.004675445836566028,4.148867313915856,1.4459593605321168,0.30622356211599755,,9.73333333333333,10,,0,-66.44291529928644,180.0,,0.6666666666666666,2.3730886728637457
20190514_sample_8,0.09356116295263184,82.68295973539347,0.8861090107918109,0.9937376228296496,0.036219554999647526,-27.010252699255943,0.7000000000000062,0,-11.520412440101303,0.0,0.0006861982614961929,1.2073578595317718,1.0325797318787102,0.20426119177343915,,4.5999999999999925,31,,0,-55.822384363247295,400.0,,0.7222222222222222,1.4328936016903262
20190912_sample_10,0.03432917012457941,80.71612007915968,0.8757998649732722,0.9965729253273674,0.021584044749579208,-37.55008988082403,0.5666666666666736,0,-12.874078005552356,0.0,0.00031541251757475584,1.791338582677167,1.0463850939064323,0.1318493077170725,,15.100000000000001,27,,0,-70.04885058974226,120.0,,0.9285714285714286,1.2187037959657008
20191107_sample_2,18.08973087799852,113.27144876122478,,,0.4873787792486766,-57.89752056201298,2.166666666666664,0,38.10894178847471,0.0,,,,,,-0.26666666666666505,2,,0,-58.10769847925338,320.0,,,1.9918676028929096
20191107_sample_3,2.9881382313917464,78.99284611145643,0.7609920400156943,0.9830598911316061,0.2579266816950048,-24.603532627224872,0.9666666666666573,0,-7.753922914465321,0.0,0.002600975746523437,1.1365187713310587,1.073554991241743,0.31957083739855446,,11.200000000000001,20,,0,-54.95647034214602,240.0,,0.6666666666666666,2.1092322243155515
20191107_sample_4,0.9584186280806626,80.1432517667611,0.8015578075760357,0.9869157284967277,0.12687685064646342,-30.343964695930453,0.9000000000000119,0,-5.515150725841558,0.382198952879581,0.004729719749423012,1.227118644067797,1.1173552223268397,0.38777907053942623,,22.7,16,,0,-58.62747012741036,120.0,,0.6,2.0990076394891184
20180510_sample_2,0.6786560167766487,65.12847666939092,0.7497482095585157,0.9790315692041823,0.12454034595752464,-43.854615340630204,0.8333333333333387,0,-2.164398630460113,0.0,0.02835500122572932,1.55700325732899,1.1998105400531198,1.01693417533901,,2.36666666666667,19,,0,-64.04360432794783,360.0,,0.1875,1.7149872320577744
20190626_sample_1,0.261828980340703,92.0520753910144,0.7408918183023369,0.9929133887658789,0.05762009625035157,-49.390956138571084,1.0333333333333306,0,-4.7204277167717805,0.0,0.0016143643778334395,2.51898734177215,1.1496336598504016,0.22164320251832598,,13.366666666666665,15,,0,-86.25304624645246,100.0,,0.6666666666666666,2.334132811654491
20191003_sample_3,0.5012579574075313,81.3764110207558,0.8347941024836035,0.9839867240780581,0.09107260030018868,-36.99644158283867,0.9666666666666573,0,-7.523621122042364,0.0,0.0015500999732105877,1.219594594594594,1.0619852886030368,0.2606761786856782,,16.53333333333333,21,,0,-67.71581889688969,140.0,,0.6153846153846154,2.0512571975627756
20191003_sample_4,1.3685175595838968,82.72024802863596,0.7899784347079943,0.9780526611039311,0.16565932883207685,-30.64440004527567,0.9000000000000119,0,-8.197294548153895,0.0,0.0011378677507772985,1.1700000000000008,1.0436285822301363,0.2315714790518793,,5.533333333333335,24,,0,-56.14995257039036,260.0,,0.7142857142857143,1.9284017228362555
20180820_sample_1,0.1817723337074571,70.02620305865999,0.855869398593269,0.9897683425464845,0.05726841695829644,-18.01701417813694,1.1000000000000036,0,-4.672979625562874,0.0,0.0008220919793966149,1.1796610169491526,1.0379390241893915,0.20623707808665787,,8.033333333333337,26,,0,-52.323645804698266,220.0,,0.7333333333333333,2.221296395168195
20180820_sample_4,1.6110392127356636,82.32263475656512,0.7209945594341115,0.9756983416347416,0.17637314516935138,-40.39810225367546,1.2000000000000066,0,-3.8065301875273363,0.0,0.005475360457186266,1.1846689895470384,1.1245129702376406,0.43752862261244674,,8.599999999999996,16,,0,-71.42821524416406,260.0,,0.45454545454545453,2.474587792069058
20180820_sample_5,0.8620298716790119,50.23105939229329,0.9981502490693029,0.9926536499665474,0.14287496564676958,-21.47587388753891,1.2000000000000066,0,-10.575072839856148,0.0,0.010424211851180584,1.2486772486772477,1.15179768652856,0.5951837694826831,,13.600000000000001,16,,0,-65.95299929815035,360.0,,0.45454545454545453,2.027736233056556
20180820_sample_7,0.3469012373693946,61.74276924381639,0.7894750647855342,0.986881488256888,0.08954442433357294,-25.785116168359906,0.9666666666666712,0,-2.652676155169818,0.0,0.000267505258220226,1.0843749999999985,1.0213669715306695,0.12803704852843903,,2.7666666666666675,31,,0,-43.557046054345044,260.0,,0.8235294117647058,1.131462794219163
20190415_sample_1,0.23555055064871616,73.19224563737701,0.8916861857242255,0.9830303435432126,0.06132622956353964,-35.8726078023513,0.633333333333333,0,-11.105890075365728,0.0,0.0005323610819878374,1.4920634920634903,1.0786217139341099,0.182999589559821,,2.5666666666666615,11,,0,-51.64375635484854,160.0,,0.0,1.296308398562563
20180920_sample_2,0.04042838230271995,79.08815890550609,0.8956697386935424,0.9965820550665139,0.024060491106349176,-39.132700612147616,0.7000000000000062,0,-11.96239516139034,0.0,5.727633875431685e-05,1.117460317460315,1.0107887010612542,0.06553292846659592,,4.333333333333328,38,,0,-61.01823632294933,260.0,,0.9,1.3713447507905545
20180920_sample_4,0.041989133128794986,77.97000184655175,0.9189875673794413,0.9962857693548492,0.024583779797687055,-47.244902700185776,0.6000000000000033,0,-12.301160022616386,0.0,0.00014182432886435228,1.2499999999999993,1.0151129761263162,0.10058254526453232,,7.999999999999993,35,,0,-71.0749940180944,160.0,,0.8421052631578947,1.2047791118481153
20190429_sample_1,0.22733992504172212,83.61997269093985,0.9101339801850763,0.9907273992014263,0.055669658524988314,-42.762561390797295,0.5666666666666598,0,-16.799635564287513,0.0,0.05181475415575499,1.26537216828479,1.6699153596674836,1.4605956146705539,,4.066666666666663,15,,0,-60.54412728175521,120.0,,0.6666666666666666,1.0935424971687242
20190429_sample_4,0.052332015300321076,83.11247887710729,0.9230119997370115,0.995977456143104,0.0265605227914919,-42.56227302054564,0.633333333333333,0,-13.964184249440834,0.0,0.00012000913177858922,1.1393188854489151,1.0162436360286318,0.08995986059239505,,11.23333333333333,33,,0,-82.87572704669502,260.0,,0.8333333333333334,1.284555248484303
20190429_sample_5,0.0077161634983451246,68.85060481727123,0.9777209036484669,0.9989383238924657,0.010812479804610151,-38.700271397829056,0.4666666666666708,0,-16.127477710445717,0.0,8.087290370697019e-05,1.159574468085105,1.0143604144020033,0.07957164620912607,,7.199999999999998,39,,0,-67.31636520640717,300.0,,0.95,1.001618746829677
20190624_sample_2,28.371924075457308,119.17707572380704,,,0.6212617229374451,-73.00355037053426,2.333333333333326,0,40.03546883662541,0.0,,,,,,-0.26666666666666505,2,,0,-72.55678108748462,440.0,,,2.4725285562347508
20190624_sample_3,3.9519055705098602,55.46391041328509,0.9032772603198506,0.9877343612890576,0.36670475905212946,-28.454318332175408,1.1999999999999926,0,-10.280800672868896,0.0,0.0056481761459083275,1.1063829787234036,1.2411953886666385,0.49394502828549885,,14.16666666666666,21,,1,-58.65494898503594,320.0,,0.9090909090909091,2.027042650314519
20190624_sample_4,0.18556950339429126,81.03499561548236,0.8574989536148498,0.9919263668080729,0.05372153760207408,-38.12338411808014,0.7333333333333358,0,-10.737099995215736,0.0,0.00015765759091437034,1.1614035087719312,1.0181957432816857,0.10463124993832867,,6.433333333333333,35,,0,-64.49717752014597,220.0,,0.8421052631578947,1.5228469333551857
20190624_sample_6,2.323236878429378,88.68083916604506,0.8762873520652865,0.9881998381627419,0.19571689916474933,-40.81777855753895,0.8333333333333387,0,-7.786679392059682,0.515570934256055,0.02148130630630631,1.1666666666666652,1.3955212076178485,0.8749825840274075,,10.099999999999998,17,,0,-64.69632276892662,140.0,,0.21428571428571427,2.0547036072537894
20180327_sample_1,0.03108798768865585,79.64561755458504,0.9231621938454027,0.9968775469718077,0.02075400040991698,-43.18701351682341,0.633333333333333,0,-12.62812999387586,0.0,0.00012701742121842523,1.11764705882353,1.0149131653528156,0.09848174602200493,,6.3333333333333295,38,,0,-66.50823959128724,200.0,,0.9,1.3882766623599172
20180327_sample_4,0.06399687071258528,79.77001555263985,0.8977379914381555,0.9960564783331072,0.030501538863682707,-44.79172453284252,0.633333333333333,0,-13.263646513223762,0.0,7.685316236878029e-05,1.0793103448275891,1.0121075508239148,0.07802572457906748,,7.766666666666672,39,,0,-74.04646037850115,240.0,,0.95,1.3174777538583846
20180327_sample_5,0.028887704449991333,70.00651458899196,0.9193462876466664,0.9974081092260288,0.02150901210392359,-37.60607168078418,0.6000000000000033,0,-11.474493891000797,0.0,2.826724971412003e-05,1.076655052264807,1.0059725423218258,0.05140017472506024,,3.500000000000003,47,,0,-57.586278637871146,240.0,,0.9583333333333334,1.2490675827270434
20190712_sample_5,0.7173478930588111,78.02243220309407,0.6928001523555819,1.012734151974111,0.0990930737752476,-26.069936032096457,0.9333333333333277,0,-4.321623904009751,0.0,0.007443332798888356,7.805555555555563,2.1481503117698546,0.35398959444864825,,17.33333333333334,8,,0,-76.76679396505158,260.0,,0.6,2.1882467443407414
20190712_sample_6,0.40722822931789127,75.49890441199139,0.7070897854947548,0.9931733366800012,0.07819974413156366,-14.620019122958135,1.1333333333333333,0,-3.9328985537092347,0.6783369803063461,0.006079901662611518,3.1428571428571472,1.37676880396186,0.3532923710760631,,5.500000000000005,10,,0,-67.69768812548783,380.0,,0.6666666666666666,2.9024895099341292
20190715_sample_10,0.4672548282654504,88.46493375798065,0.6963252793501333,0.9980099171139365,0.07690161230833667,-40.99369235336779,1.0333333333333306,0,-1.0480899363756322,0.0,0.004206975067587864,4.03065134099617,1.3884911475730164,0.3078638550072301,,8.566666666666666,11,,0,-65.57341041498715,100.0,,0.5714285714285714,2.541664741829413
20190715_sample_7,1.313233521312831,86.61652108033496,0.7622890702250442,0.980654710408892,0.1584639724788013,-38.33411758144694,0.899999999999998,0,-1.3505878547827663,0.0,0.001336896911572313,1.1500000000000001,1.0546559031629235,0.25456270058124053,,6.533333333333335,24,,0,-69.3468883699841,160.0,,0.7142857142857143,2.4072563741010407
20190729_sample_2,0.5660912580180982,86.16046297053495,0.7578339758384488,0.9834738375368391,0.09662259539582606,-46.41353587309521,1.2333333333333223,0,-3.2903899749119887,0.0,0.001224075197906974,1.1906354515050166,1.057057868422495,0.23366597057121383,,12.266666666666662,22,,0,-84.7931160049306,180.0,,0.6923076923076923,2.7452162020741784
20190729_sample_3,0.8203210838116676,79.48524753252661,0.8411266706302156,0.978227578833299,0.12147731910397647,-33.81153816978134,0.7666666666666655,0,-7.01826003690563,0.0,0.0015340167271207321,1.1410256410256416,1.0632762163485598,0.25279111878692295,,12.333333333333336,20,,0,-63.61550083259741,200.0,,0.6666666666666666,1.9043070633126566
20190729_sample_5,0.0705771208033877,70.58334661026785,0.9012333453055732,0.9950957845925251,0.03394562826995211,-31.73397419353316,0.6999999999999923,0,-14.974561209480068,0.0,0.00013029136121623665,1.2475247524752464,1.0186012837790726,0.09390053961914478,,5.3666666666666725,34,,0,-69.28026438256104,240.0,,0.8888888888888888,1.3988644298203186
20190731_sample_1,0.3383628680676685,79.62912134826159,0.8162440558184689,0.9907847521749071,0.07712752188046144,-34.646044795711845,0.8666666666666684,0,-6.124911829829209,0.0,6.577131381325227e-05,1.1561461794019927,1.0101804118735978,0.07122275614081973,,5.8333333333333295,39,,0,-66.66016427675883,260.0,,0.95,1.8444879417831288
20190731_sample_5,0.016933636982823602,74.84740391373639,0.9548871108299102,0.9976772761849383,0.015579910309021337,-28.353913376728674,0.5999999999999894,0,-15.448369085788752,0.0,3.309580992584578e-05,1.1107594936708844,1.0081923953358667,0.050679745687251414,,10.366666666666664,38,,0,-58.666407558032205,180.0,,0.9,1.2820576512712818
20190603_sample_1,0.19788832609666235,44.586900311211735,0.9166403787811659,1.0033913558332737,0.06680330118053643,-8.621494906644017,1.7333333333333367,0,-7.005747718115657,0.0,0.003947782364712105,1.2650273224043744,1.1410494236400832,0.3362051861419335,,14.333333333333337,14,,0,-48.41666813691457,280.0,,0.5555555555555556,1.53348151856615
20190603_sample_4,8.800279798480265,87.13615592569103,,,0.3722806976861915,-27.887708507478223,1.0999999999999899,0,-0.8862959221005582,0.0,,,,,,5.9666666666666615,2,,0,-60.137189303421316,200.0,,,2.6465413029485445
20190625_sample_4,0.21968757103427908,82.42431469261663,0.7969944645816158,0.9884081668393639,0.056856850887786144,-27.82213687896727,0.9666666666666712,0,-10.765648136536292,0.0,0.0030674229128724246,1.4920127795527145,1.1141602577873697,0.31296182062716255,,11.56666666666667,16,,0,-54.30066250637174,80.0,,0.6,2.2428616640435908
20190625_sample_5,0.577040423807539,89.93369713425639,0.731399405991195,0.9828334508633431,0.09487242314049452,-32.924296955267565,0.9666666666666573,0,-6.931227942307814,0.0,0.0010073056306626812,1.5238095238095257,1.073091482238798,0.20737494382364044,,23.333333333333332,21,,0,-68.11284886921446,80.0,,0.75,2.1473757783762895
20190625_sample_6,1.3158185767205604,33.99995341897008,0.9166033686020195,0.9779367309602299,0.18733601073681863,-16.811199486255617,1.9666666666666721,0,-6.882186979055433,0.0,0.007478143017265869,1.332446808510637,1.1821075099143838,0.4312894677632459,,16.633333333333333,13,,0,-70.63600199752383,260.0,,0.625,1.8949885033754592
20180712_sample_14,0.030181730981599663,75.52158025403814,0.9267097766492999,0.9971500508959465,0.021024356397912246,-45.35885031024612,0.6666666666666626,0,-13.12428837021195,0.0,4.8002279608791326e-05,1.084967320261438,1.009532049682877,0.061207246451245464,,6.733333333333327,39,,0,-71.68144882056448,240.0,,0.95,1.4289265192594232
20190924_sample_2,1.8252050224460474,104.62884791195387,0.6693391934104039,0.9767241244602177,0.18051612781772922,-56.63622729480266,1.166666666666663,0,13.188611716032021,0.0,0.0002627472032393252,1.0284090909090913,1.0194804690260715,0.12548454459369746,,-0.2333333333333354,30,,0,-56.997693118949734,260.0,,0.8125,1.8669923748996198
