,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
760834631,0.1960089488873508,72.47499847412075,0.9076405935941052,0.9869902165231578,0.05601475773744583,-38.974998474121,0.4333333333333411,0.0,-14.604169209798272,0.0,0.0014561271059927473,0.9777397260273961,1.0560358219708013,0.2199380470761171,,16.200000000000006,16,,0,-66.51529837036132,150.0,,0.6,2.098506301012549
760890074,0.6178478390048058,70.9020881652832,0.8293420795111944,0.9589408422267223,0.10377935139863018,-39.37916819254557,0.633333333333333,0.0,0.852083841959633,0.0,0.014486513921113706,1.5536231884057978,1.3808083622273186,0.6515865774432243,,11.23333333333333,9,,0,-71.5349435611301,160.0,,0.125,3.921670310930129
760961855,0.036295320945761746,46.472917238871204,0.9687093864371028,0.994377943415792,0.029013100330293588,-38.17916742960612,0.7666666666666655,0.0,-8.118752797444657,0.0,0.0003007958637328765,0.904605263157895,1.0136576956412167,0.11639757093699918,,12.233333333333333,22,,0,-58.1037401169671,80.0,,0.8333333333333334,2.361119284591447
761297232,1.237112226757845,65.98125330607091,0.813046623892273,0.9463543982041356,0.1561760090522301,-50.12500254313146,1.066666666666674,0.0,1.3749987284341927,0.0,0.026988138376447136,1.4742698191933232,1.4606496433154033,0.6459205144465526,,15.233333333333334,6,,0,-82.31626170942519,130.0,,0.5,3.697567098447767
761304075,0.21471344880762774,74.61875279744467,0.9145099034934967,0.9897873217929458,0.05897074389371626,-40.86249923706046,0.6999999999999923,0.0,-12.575000762939538,0.0,0.0004986636294608953,1.0213592233009694,1.0279082152034813,0.1459392878760451,,17.5,21,,0,-71.75763372802734,110.0,,0.75,3.6674872233666007
761344650,0.5985240562076585,63.75208663940417,0.8412796710655817,0.9809138394867107,0.11320263289526442,-43.23541895548492,0.5666666666666736,0.0,-3.34166463216156,0.0,0.007402910545088271,1.1685823754789262,1.1507853921413824,0.6015350290885235,,12.666666666666673,18,,0,-68.60854918246798,100.0,,0.2857142857142857,3.085679906006218
761409397,0.03857469512124905,53.04583803812507,0.9947764391038089,0.9956893071995654,0.027434987946201507,-36.20208613077793,0.36666666666665404,0.0,-18.43541844685879,0.0,0.0004407488986784127,0.9376899696048637,1.025745315610885,0.13219162582702315,,35.83333333333333,19,,0,-79.59896764967178,380.0,,0.9,1.8362890430687664
761429710,0.025413929443007424,44.35208574930829,1.0619568872324303,1.001824223663514,0.023346050383601685,-25.847917556762603,0.36666666666665404,0.0,-21.27499834696461,0.0,0.0001121539961013644,0.8696428571428566,1.0066216245801844,0.07841424389680829,,41.53333333333334,26,,0,-71.63097816297743,440.0,,1.0,1.6804980230809434
761820827,0.8969886693690977,59.316666285196945,0.8475344488119894,0.8884436763321594,0.1351005226157289,-37.40625,0.633333333333333,0.0,-5.450004577636719,0.0,0.00022602941924975876,1.170078740157482,1.1267621157045813,0.09653323745393945,,16.5,4,,0,-70.39638737487793,180.0,,,3.0864572785391506
761822060,0.4283123808148691,50.71250057220459,0.8418371556749948,0.961399574369081,0.10329632302034548,-37.15625,0.7333333333333358,0.0,-0.22500228881835227,0.0,0.002776128126089951,0.9583333333333348,1.1909228904446238,0.4367778646406343,,11.399999999999993,10,,0,-59.871516069624164,70.0,,0.0,3.409661511176062
762590075,0.03470513044599444,38.46250152587885,1.1046473697458952,1.0054722552595299,0.028789366424710153,-28.768751144409126,0.3999999999999837,0.0,-19.891665776570715,0.0,5.967397307403353e-05,0.9020217729393473,1.002250340914878,0.054238365443587,,50.13333333333333,23,,0,-76.48061472235786,380.0,,1.3,1.696064280779573
762757594,0.07903833357783291,49.51458549499513,0.9786258189536996,0.9965608314108366,0.04002300393206655,-31.775000890096027,0.2999999999999947,0.0,-20.837502161661785,0.0,0.00040103040869762465,0.9291497975708505,1.0193357204373141,0.15232902246128746,,24.36666666666666,28,,0,-70.8082201131185,370.0,,0.8666666666666667,1.4741087465143978
763378303,0.23447312702799983,43.15416844685892,1.2960798836248082,1.0200851002871374,0.06596324153708619,-29.16250101725249,0.30000000000002247,0.0,-25.76874669392915,0.0,0.00013065359477124264,1.0086956521739157,1.0263930437854072,0.12004300459714672,,79.53333333333335,16,,0,-71.05645988972982,320.0,,0.0,1.0850521201988033
763912380,0.12444268604143677,71.53958702087365,0.9183726146595631,0.9548262736725761,0.04295125112945074,-30.91666857401524,0.5333333333333301,0.0,-7.677081425984767,0.0,0.000634956208140142,1.6408163265306173,1.6408163265306173,0.24265842349304628,,109.33333333333334,3,,0,-63.21867707485623,59.999996,,,2.7082343089281715
763952780,2.804423830759695,72.58333206176749,0.8975890674891357,0.9137223973730438,0.23613692804625905,-37.7645835876464,0.633333333333333,0.0,-12.789585113525483,0.0,0.002868456340511769,0.8654205607476635,1.1210142782418142,0.37092865074504333,,15.96666666666667,10,,0,-65.24359974585639,110.0,,0.0,3.599650943520008
764341238,0.02224846598521006,54.56667073567701,1.0052305740809047,1.0073180287906507,0.01988887481815914,-26.375001907348555,0.7999999999999952,0.0,-6.818746566772539,0.0,0.020618891096452888,2.3820224719101146,1.674952414547617,0.4957767813252357,,19.600000000000005,6,,0,-65.33052645365397,180.0,,0.5,2.442484301911791
764391439,0.028741115950877614,58.37708854675288,0.9517147722261783,0.9946356880170312,0.02262842920957193,-36.2020874023437,0.633333333333333,0.0,-7.72916030883794,0.0,0.004375289141143714,1.0205047318611997,1.1022033486552176,0.3353374560845457,,12.433333333333337,13,,0,-72.16379883405897,239.99998,,0.625,2.4871927854874496
764726542,0.058936440885726034,52.30416679382323,0.9782920661067588,0.9961625707173579,0.03392893456909625,-28.133333841959445,0.26666666666666505,0.0,-27.279168446858908,0.0,0.00012091429278401527,0.9403973509933772,1.0190261235039177,0.10666178714109242,,10.666666666666671,14,,0,-67.17873270501032,310.0,,0.0,1.2180721426795265
764872932,0.2740848715418623,43.839586257934755,1.400323045721086,1.005588011831653,0.07059438435673772,-21.043752034505285,0.36666666666665404,0.0,-26.637499491373628,0.0,0.00031858747044917246,1.0606060606060566,1.0220227547123153,0.1535488232007062,,59.766666666666666,33,,0,-69.86132486724854,560.0,,1.0625,1.2437014291671136
764879591,0.12988036848618434,65.1354211171468,0.828050506495616,0.990449971518081,0.049439321204339776,-38.031253814697266,0.6000000000000033,0.0,-0.6166623433430658,0.0,0.0009186477390762428,1.0841750841750846,1.045654613709824,0.21842709153238174,,8.733333333333329,26,,0,-66.72514090050592,150.0,,0.7333333333333333,3.73155514227393
764896381,0.08433685182674397,66.23958269755065,1.0508571053143407,0.9888724412299417,0.0359722326024381,-20.48750114440918,0.6666666666666765,0.0,-15.335415522257478,0.0,0.0009093198140257806,1.225265017667844,1.075003263068901,0.1324558714127423,,33.3,9,,0,-66.00425450049507,340.0,,0.8,3.578479935500556
764897253,0.015322504207637568,60.489583333333286,0.9876356668473946,0.9963097072704199,0.0161350567310712,-21.56458409627274,0.7000000000000062,0.0,-13.033334096272839,0.0,0.0004938617116858767,1.1971925133689845,1.0304586507965126,0.09125159411575189,,43.63333333333333,8,,0,-60.401643038007954,239.99998,,1.0,3.7696772779418386
764901187,0.013669939390192206,66.42083358764646,1.0217678336534122,1.0012806507234269,0.014037687981710572,-33.12291463216144,0.5666666666666598,0.0,-5.268750508626333,0.0,0.0008424051371862241,0.9999999999999986,1.0414125448787896,0.21037933429997857,,16.266666666666666,26,,0,-62.15223951424493,160.0,,0.8571428571428571,3.430333767803866
764902677,0.2889451222034662,55.60000419616699,0.8637589321913031,0.9795761410315942,0.07912153814787422,-34.16875457763672,0.6666666666666626,0.0,-6.064580281575509,0.0,0.001242086414606444,0.7740524781341103,1.0422542592947712,0.20790606392140143,,12.399999999999995,17,,0,-72.77439008246527,280.0,,0.7,2.5739907610716672
764902707,0.014312896151329592,57.922918319702134,1.035104137623901,1.0013543020789308,0.015657507548080065,-32.389583587646435,0.9666666666666712,0.0,-19.212502797444706,0.0,0.0009159866573316261,1.2537985368598767,1.07334929365638,0.10927760393372382,,37.33333333333333,7,,0,-75.0817767062717,270.0,,1.3333333333333333,4.157622960392778
766097293,0.11231140750301195,51.41250292460127,0.9259664100142374,0.9955271869459195,0.049839352493825255,-32.881251017252566,0.40000000000001146,0.0,-15.504165649414112,0.0,0.00019010845950474058,1.0060790273556237,1.0129751261863782,0.11981164465119247,,8.466666666666663,37,,0,-69.9068706893921,390.0,,0.7619047619047619,1.8985616522514779
766591236,0.7907061101319507,76.75416946411121,0.9519841436494709,0.9553365506427606,0.1105273513216159,-41.45208613077796,0.6666666666666765,0.0,-15.647916158040417,0.0,0.009955158299107893,1.0866995073891628,1.2099260846927575,0.38909228326487627,,32.266666666666666,8,,0,-66.58508874766032,150.0,,0.6,2.6173091211493484
768763533,0.3361267595345636,74.6104202270508,0.9598190552181577,0.9755988736435475,0.07181681886435237,-37.52291742960619,0.5000000000000004,0.0,-16.116667429606053,0.0,0.0048771088146834255,1.2589820359281425,1.1525194258346907,0.3359093516065377,,26.033333333333324,11,,0,-71.8225345603095,190.0,,0.5714285714285714,2.3808546291686694
770216620,0.5402422745143239,60.57500076293933,0.941842099181121,0.9323280114034178,0.10073026036234911,-37.458333333333314,0.5333333333333301,0.0,-10.354170481363951,0.0,0.0007645388471177952,1.0184397163120564,1.1450070114804636,0.16610954049919213,,21.566666666666663,5,,0,-61.44090898810493,140.0,,,2.2302688480771597
770238836,0.2545383433741884,53.70833460489917,0.9546935016003263,0.9826051870299052,0.07493970467810844,-40.583334604899136,0.5666666666666875,0.0,-10.568751017252552,0.0,0.01158260400572594,1.228187919463084,1.1819488125621267,0.59766636975231,,40.66666666666666,14,,0,-67.86408118014866,70.0,,0.4,2.157263086091046
778327002,0.15758751576173202,77.21041997273724,0.9129812471833189,0.9890860783961863,0.048747090846641396,-44.63541539510083,0.7999999999999952,0.0,-5.264582316080812,0.0,0.0013880026326093657,1.2215189873417733,1.0671712600997258,0.216407509095267,,18.966666666666672,16,,0,-72.75588042449951,110.0,,0.6,3.833817542902532
779708399,0.8189444553285715,81.95833460489904,0.9172851699451289,0.878971822002141,0.10559506953896909,-43.44999821980789,0.49999999999998657,0.0,-11.535422007242872,0.0,0.007168561403508784,2.8152610441767094,2.8152610441767094,0.4757894736842109,,24.53333333333334,3,,0,-71.63124798668755,180.0,,,2.0028624408513753
780005520,1.7850874429188073,79.1083335876464,0.9027178180880054,0.9445315929605588,0.1745075699086345,-47.02083587646476,0.5666666666666598,0.0,-13.016666412353601,0.0,0.0006466357253361898,1.135897435897437,1.0845317774635608,0.18608823748838782,,20.73333333333334,11,,0,-69.10000200059679,80.0,,0.0,2.377301642100515
786135798,1.9907192956108843,79.54791641235339,0.9185763790731599,0.9129877999469602,0.1788334067779805,-30.116668701171747,0.5999999999999894,0.0,-18.262498219808066,0.0,0.02541326739980811,1.0488841657810848,1.743305536884618,0.530422894599907,,41.76666666666667,6,,0,-60.609942068735755,100.0,,0.5,2.9493782025153203
786176775,1.1290049745117212,74.8791681925452,0.9786878762839759,0.9752850525393675,0.1368796315346346,-36.793749491373696,0.5666666666666598,0.0,-14.568753560384117,0.0,0.0029435533321325266,0.8413391557496349,1.081497642232761,0.2944697359227265,,21.33333333333333,14,,0,-59.52388382466634,90.0,,0.75,2.7690760760328175
786228558,0.04486991250878283,59.027083079020485,0.9982706023488818,0.9971762819892022,0.027519301885516406,-38.170833587646484,0.2999999999999947,0.0,-20.445833841959633,0.0,0.0006614730306303935,0.8758620689655167,1.0258238087248965,0.17731892785646328,,22.733333333333327,23,,0,-75.63045643870036,390.0,,0.7692307692307693,1.4191034456688782
788296224,0.30775413565079013,78.3895861307774,0.9540223305255043,0.9816856472122693,0.06723453572226586,-38.31875101725256,0.4666666666666708,0.0,-17.720834096272817,0.0,0.004163461693955937,1.3491027732463292,1.141345656044535,0.30770361087046316,,30.43333333333334,11,,0,-67.31139790259466,140.0,,0.5714285714285714,1.838227314874016
795530674,0.07426632609343715,69.75000508626258,0.980286639521944,0.9921557242247334,0.03362733723817911,-33.41875457763663,0.5999999999999894,0.0,-17.58749898274747,0.0,0.0014801218576661807,1.1348182883939035,1.066924361966271,0.18877066232710138,,26.16666666666667,12,,0,-66.63716946326362,170.0,,0.7142857142857143,2.4936313653190805
795563325,0.14198803711723068,73.97916793823231,0.9368065275817969,0.9878462799066587,0.04674918594325276,-38.900000254313106,0.5666666666666736,0.0,-16.658336639404347,0.0,0.0004071384317360129,1.0998613037447988,1.0347202047464774,0.1173376073406599,,23.533333333333335,16,,0,-73.90965760887994,130.0,,0.7777777777777778,2.1319477337836017
795572082,0.1295661390070806,50.25416914621985,0.9778625230995392,0.991028465102996,0.053847793053882397,-38.66250228881832,0.7000000000000062,0.0,-10.22916539510095,0.0,0.0014518115113398135,1.0157342657342654,1.0542430535656107,0.21608343568967447,,26.966666666666665,16,,0,-72.7632924118042,130.0,,0.7777777777777778,2.292940766834533
795844214,0.25756994685744083,54.34791882832835,0.9845899865217086,0.9618385148323612,0.07195687025902624,-30.260417302449447,0.5333333333333301,0.0,-19.2333304087322,0.0,0.0013470026945633204,1.1898305084745773,1.1781397068666146,0.21917712586458063,,16.966666666666672,6,,0,-58.462588086869985,100.0,,0.0,2.083439218891084
796666943,0.1614582363526718,60.95624923706051,0.8209782146481248,0.9863598571059087,0.05583815578263439,-45.78749847412106,0.8666666666666684,0.0,3.2604153951008854,0.0,0.025010882425106764,1.7790262172284639,1.2839144284440576,0.7882547191393298,,9.466666666666665,13,,0,-75.63657550642225,100.0,,0.3,3.4042791664892276
797664123,0.23235386000250305,87.43125152587878,0.8911763558648458,0.9925474471153373,0.05582142512620732,-37.335418701171875,0.4666666666666708,0.0,-6.9104131062825545,0.0,0.0015256990780344068,1.277602523659307,1.062079539229062,0.2602178104060729,,7.833333333333331,22,,0,-62.36307712131076,140.0,,0.6923076923076923,2.7342434580987627
797722932,1.1415559837060834,75.04999923706028,0.7890572946864771,0.8625849666136467,0.1343602483642183,-46.86874771118152,0.5000000000000004,0.0,-7.76667277018241,0.0,0.0002005555555555531,0.7266187050359727,0.7266187050359727,0.15833333333333238,,8.900000000000006,3,,0,-73.89285348171657,220.0,,,2.5855586345932307
799776604,0.07921463745009069,59.0979188283284,0.9002361935881378,0.9828632143201173,0.038255949305596275,-34.61041768391922,0.6666666666666765,0.0,-9.285414377848362,0.0,0.02934681155289535,1.8448844884488453,1.8395208514468577,0.672073236476343,,34.266666666666666,7,,0,-65.58985354953343,40.0,,0.4,2.6204754358064704
803605276,0.2813986340767254,57.556254069009825,0.9440040424990438,0.9156753222165144,0.07261446071770981,-35.456251780192005,0.5000000000000004,0.0,-17.147917429606174,0.0,0.0063335661622041075,2.775824175824174,2.775824175824174,0.4703143189755527,,21.033333333333335,3,,0,-72.62566036309136,150.0,,,1.8137895636562893
804968066,0.5048258845428669,75.15208307901933,0.9363790597756997,0.9257097115170491,0.08648965351563896,-42.6958338419596,0.3999999999999976,0.0,-14.172918955485066,0.0,0.0023275698738113317,1.2957937584803245,1.3709335284548223,0.2610906613307146,,18.166666666666664,4,,0,-69.03341909620497,200.0,,,1.9876405547407074
804977071,0.3286057508038743,81.44166819254542,0.8912053512586257,0.9604383733936638,0.067490786066029,-36.18750127156564,0.6666666666666626,0.0,-7.841665903727332,0.0,0.012135289939676977,3.19484240687679,1.8034271040259107,0.4123367256708774,,13.933333333333339,5,,0,-69.4293518778483,150.0,,,3.3456913332797935
805584825,0.2752538004845944,50.87083435058595,0.9275124484920575,0.9757065385474984,0.08047674880082735,-42.49999999999994,0.8666666666666684,0.0,-7.2187538146973225,0.0,0.005132856890531377,1.0423011844331658,1.1212058319170186,0.3557754978814489,,23.500000000000007,12,,0,-64.68731829155816,90.0,,0.5,2.487917342106075
808285808,0.36336694483432563,77.7104225158692,0.9503765939708277,0.9802467060160723,0.0736019888483744,-37.147918701171925,0.40000000000001146,0.0,-21.402080535888622,0.0,0.001510348943292428,0.9930795847750863,1.0610981331175375,0.19392710712229075,,34.56666666666666,12,,0,-67.31970278506809,160.0,,0.7142857142857143,1.5182351347202383
808475329,0.25492866193931035,75.92292022705068,0.8555552004955309,0.9935837779486543,0.0645806525467002,-43.954168955484924,0.26666666666666505,0.0,-20.44999821980806,0.0,0.0003548788548218775,1.0668789808917203,1.0220755089107614,0.15910627725938767,,6.533333333333335,35,,0,-74.3227953177558,390.0,,0.75,1.368164745373984
808537562,0.04110664048146518,55.929168701171875,0.9804812210159182,0.9949338113109097,0.02802385584379892,-30.243751525878906,0.5666666666666736,0.0,-13.202083587646484,0.0,0.0007802075678576014,1.0182149362477226,1.0330732963340301,0.1720130185624926,,20.699999999999996,18,,0,-62.70572183185154,119.99999,,0.8,2.0735606311980455
808824183,0.667400616549348,81.56250127156565,0.9413792800785739,0.9713208568599762,0.09952768651771243,-41.49166742960615,0.5666666666666875,0.0,-10.008336385091113,0.0,0.014412453681327543,1.1127982646420826,1.252308553064778,0.5598800256675428,,28.83333333333332,10,,0,-72.74024969821507,119.99999,,0.42857142857142855,2.6244349954890995
808875776,0.9013515587809778,77.96666717529287,0.9141192757809496,0.9522145575098646,0.11838793396803626,-36.3749999999999,0.5000000000000004,0.0,-10.137504577636811,0.0,0.048749570178918934,1.162213740458014,1.6862626958104983,0.8637360782903746,,13.200000000000003,7,,0,-55.87603311708238,140.0,,0.4,2.2813461769673116
808882292,0.02322218493905451,70.02708435058591,0.9872668169439249,0.9945994733810846,0.018517510159008085,-34.445835113525355,0.5999999999999894,0.0,-19.09166336059574,0.0,0.0003148860638042699,1.066009852216749,1.032560861439433,0.08850749777341747,,30.233333333333334,12,,0,-67.83492319997151,190.0,,1.0,2.452255596100507
809006343,0.10602661404999016,49.650001525878665,1.162218888577297,1.004350695331471,0.04424789260669899,-30.53125190734839,0.3666666666666818,0.0,-25.593746821085873,0.0,0.00028663758650607565,1.009276437847867,1.0160157561063952,0.1192335455854462,,42.00000000000001,23,,0,-74.2264974339803,300.0,,0.9166666666666666,1.3571638099655299
809113087,0.14598699242070057,71.22917175292983,0.9911669960315516,0.9729186772811442,0.04653030067619656,-39.30000305175781,0.4333333333333411,0.0,-15.249999999999993,0.0,0.0023158093797276905,0.7795918367346915,1.4315061678775047,0.45848623315914505,,119.2,5,,0,-68.14880094146729,50.0,,,1.8893667882779035
809338969,0.7386169685179852,73.41666920979833,0.9444664964633372,0.9539955807893093,0.10932880798910492,-37.78541692097978,0.466666666666643,0.0,-15.418750762939496,0.0,0.0021287403104883447,1.17465224111283,1.1434058186514269,0.2575569427348741,,28.133333333333344,8,,0,-69.24553543175591,160.0,,0.14285714285714285,1.949481515410967
809649556,0.032691103790582425,52.88958549499476,1.073305270433733,1.0016278338767548,0.024179280845096237,-30.577085494995018,0.36666666666665404,0.0,-21.616668065389106,0.0,0.00011554743874142715,0.9089529590288314,1.0085452850745535,0.07282293127565659,,57.43333333333334,21,,0,-75.44196706136067,410.0,,1.1,1.7051175969817025
809688289,0.21815584779067393,56.185416539509305,0.9221328303023265,0.9480475663874337,0.06537239775995736,-19.791667302449508,0.5666666666666598,0.0,-7.224999109904012,0.0,0.0030610112477662097,1.1578947368421035,1.8310134841235308,0.5105240710792517,,69.26666666666667,4,,0,-60.326255018022316,90.0,,,2.6180663207266734
810317285,0.31668069761798767,88.28750228881836,0.9419510570302789,0.9804587220767351,0.06430388506872373,-41.15625,0.6666666666666765,0.0,-9.606254577636719,0.0,0.004573707532112183,1.2278481012658233,1.146391709228994,0.3229359430143098,,31.799999999999994,11,,0,-68.71662273661296,110.0,,0.5714285714285714,2.6912894191320187
812996960,0.13824266463549847,61.358334223429196,1.0525261165320308,0.9927054103600856,0.04888857969224099,-20.514582951863535,0.3333333333333244,0.0,-22.06041908264169,0.0,0.0009681630191280371,1.2349206349206356,1.053860166614815,0.17509011724867732,,36.23333333333334,15,,0,-57.615438130272764,239.99998,,0.875,1.5640058796231122
813500978,0.14824657547868023,89.05833816528317,0.7965752951237689,0.9921313629560415,0.043940018569215374,-45.40208435058591,0.5999999999999894,0.0,2.6749992370605185,0.24943820224719118,0.0012695917079328096,1.6646706586826354,1.0831493306759485,0.21066178508107294,,8.16666666666667,17,,0,-67.8272394112481,160.0,,0.7,4.011492326622805
816012073,0.05203501574407153,73.03124872843397,0.9913850237883945,0.9938186638962299,0.027367127778800772,-32.53125,0.4333333333333411,0.0,-20.72083409627279,0.0,0.00025937132463553996,1.0947752126366948,1.0288353483901727,0.08843847520308623,,27.29999999999999,15,,0,-64.3186232003106,100.0,,0.875,1.628823981886586
816434177,0.5808272899874799,85.03541819254546,0.9289756821479,0.9738717904880924,0.09023427521839579,-39.11249923706039,0.6666666666666765,0.0,-11.081249237060703,0.0,0.017938810241882652,0.7117346938775517,1.3329920305638012,0.5889647883982123,,26.600000000000012,10,,0,-57.924047799852154,100.0,,0.6666666666666666,2.6924053207230005
817935092,0.06631190761705952,69.22708511352553,0.9327996132425646,0.9968062069536969,0.03217283555600461,-35.968751271565715,0.3666666666666679,0.0,-21.608332316080784,0.0,0.0001493305683871778,1.0417582417582427,1.0103658031298788,0.09598625091277077,,12.06666666666667,30,,0,-71.45239072672526,230.0,,0.875,1.5668022935353465
818792182,0.09752328866512365,57.191670735677086,1.0932900352532882,0.9979266589780087,0.04087474191250601,-33.48333613077799,0.26666666666666505,0.0,-26.47083409627278,0.0,0.02920218261077272,1.8070175438596487,1.5124256395170412,1.1205167707347943,,14.033333333333328,13,,0,-69.93303095414903,330.0,,0.08333333333333333,1.1500466992741682
820754704,0.05844982717869407,54.94167073567671,1.0538449368319192,1.001097493682076,0.03178862408526301,-23.187501907348416,0.33333333333333826,0.0,-31.564580917358615,0.0,6.181546468534048e-05,1.0267260579064597,1.0069547468596398,0.06157779649548976,,14.100000000000001,30,,0,-64.42509536997477,290.0,,0.875,1.5012066059035434
820897104,0.023859431298081296,63.23125457763581,0.9729827199593282,0.9975493415637591,0.019939492702712315,-34.05000305175765,0.4333333333333411,0.0,-20.48749923706071,0.0,5.407086266583053e-05,1.0650095602294463,1.0088229618981295,0.05316572392843459,,11.300000000000004,26,,0,-63.10891201188829,170.0,,1.0,1.7828304437383677
821563005,0.08068196471052984,64.71042251586914,0.9484884137260837,0.9956543249444547,0.03582394392117256,-33.85625457763672,0.2999999999999947,0.0,-21.674999237060547,0.0,0.00016818745903938038,0.8928571428571412,1.0148327398064056,0.12602062524701899,,10.899999999999993,39,,0,-69.69880664571126,220.0,,0.56,1.3494185572341895
821771315,1.3150196676367063,80.16875839233342,0.9138015667195349,0.9743135029181519,0.1517015658780652,-47.75000381469721,0.5000000000000004,0.0,-14.797915140787815,0.0,0.003710488763071238,1.0593750000000013,1.076202802274422,0.38092002869304364,,12.300000000000006,20,,0,-65.74027224138047,80.0,,0.5384615384615384,2.0417001237001875
821774757,0.6966543160052296,71.23125203450513,0.9480564968709656,0.9555666583726472,0.10717178603909557,-39.983336130777886,0.5333333333333301,0.0,-10.9645830790203,0.0,0.006497145116646889,1.0833333333333324,1.515058725708072,0.645125748727588,,131.43333333333334,7,,0,-73.36249005381266,50.0,,0.0,2.0146524169818143
821788449,0.1064758424413856,70.49791717529303,0.9401874051099798,0.9533406082703462,0.03988058350018269,-42.34791564941411,0.5000000000000004,0.0,-13.054167429606068,0.0,0.00694217081850532,3.390624999999993,3.390624999999993,0.5444839857651238,,89.26666666666667,3,,0,-69.63081853485107,29.999998,,,2.068464494304302
821907565,0.041450131638094606,49.970834096273094,1.0989743849555194,1.0026527229725597,0.027351789696587653,-27.993751525878906,0.3333333333333244,0.0,-26.08541742960613,0.0,0.00015434002653894136,0.9088937093275498,1.012482332622588,0.09740008053418382,,21.699999999999996,30,,0,-63.91767150200739,260.0,,0.875,1.403489131866165
823253200,0.4449009767913673,38.84166717529286,1.3468140280681846,1.0050132570792185,0.09847713778870873,-31.62499999999994,0.4333333333333411,0.0,-21.312503814697333,0.0,0.0006726145662050924,0.9999999999999974,1.038711587645252,0.21106465048588707,,53.166666666666664,24,,0,-77.16081550513373,400.0,,0.6,1.3647023028741725
823681740,0.04197900517993654,60.268750508626205,0.9433786424088464,0.987098871580424,0.027085913952791647,-31.52083333333336,0.7666666666666933,0.0,-13.929167429606093,0.0,0.00018647989398268915,0.994326241134752,1.0202176621940553,0.05002152419071051,,42.93333333333332,7,,0,-67.10318898942735,320.0,,1.3333333333333333,3.876242680774545
823702943,0.013263323684248533,62.035420735676965,0.9622526884409424,0.9974574219091853,0.014936373924117143,-33.76041920979806,0.33333333333333826,0.0,-15.083334604899207,0.0,0.0003539975557331493,1.0941704035874429,1.0264754376020764,0.13090501952750458,,14.066666666666672,24,,0,-65.322481751336,200.0,,0.8461538461538461,1.7839969750258018
823719680,0.09052227235070293,57.01875114440912,0.9086923313371973,0.9925454661545654,0.04247938815011985,-39.08541615804033,0.7000000000000062,0.0,-3.483336130778028,0.0,0.0012476632411252673,1.161202185792349,1.0498456208272184,0.2295477947937704,,10.966666666666667,21,,0,-73.27697624121772,210.0,,0.75,3.0623634814341933
823830483,0.049016829360438344,52.3333352406814,1.0084394464029047,0.9991450916630676,0.030248166118378616,-27.874999999999847,0.3666666666666679,0.0,-22.19375228881852,0.0,0.00027889701563392613,0.9829424307036257,1.0113132784790877,0.12790376486110233,,20.000000000000004,28,,0,-69.92385602060953,300.0,,0.8666666666666667,1.6105548930340343
825269133,1.4283588901711295,43.83541933695445,1.1781282977703438,0.9709495185402401,0.1766125208646327,-30.810418446858563,0.33333333333335213,0.0,-23.760415395101084,0.0,0.01944605090311988,1.6409495548961444,3.184350368125564,0.8754123791793716,,35.16666666666668,5,,0,-72.28006878153484,260.0,,,1.1435017229248592
825522397,0.026601585558977438,60.35208384195964,0.9453553845631971,0.9922751843695257,0.02135841618920163,-36.25833257039388,0.733333333333322,0.0,-9.808336893717446,0.0,0.0006850967853867703,1.0158604282315624,1.0560295285168393,0.11727700058459256,,21.733333333333327,10,,0,-67.5084134411282,220.0,,1.0,2.926620331801433
825549510,0.010423902028887905,36.30000114440918,0.9564967769049324,1.001049370526829,0.01691066728391049,-25.76875114440918,0.8666666666666684,0.0,-10.979164759318031,0.0,0.00017826231060606067,0.9209516500383721,1.010393129110455,0.061629559796855055,,21.699999999999996,11,,0,-66.67580801985,170.0,,0.8333333333333334,2.994537161398166
826712572,0.8501204848204674,56.45208613077804,0.8827545497790777,0.9306954134442227,0.13353748336587176,-33.09166717529294,0.6999999999999923,0.0,-12.402081807454465,0.0,0.016502557580895878,0.918429003021147,1.3831626776151718,0.6997786335203643,,16.633333333333333,8,,0,-74.11930774773492,200.0,,0.14285714285714285,2.016179072033277
827347629,0.2691383313210714,64.85208447774251,0.8795335168322463,0.9789184036116008,0.07011040788827938,-36.90000025431315,0.7333333333333358,0.0,-7.0979156494140625,0.0,0.0004045755059046473,1.0861561119293084,1.0329849305269128,0.08835085165414683,,20.066666666666663,10,,0,-73.13389498138427,260.0,,1.0,3.431629183865139
827447865,0.014393572827171979,50.052081425984696,1.044412141045151,1.004796571180892,0.016600802578767206,-31.581249237060547,0.6666666666666626,0.0,-14.375,0.0,6.093366288004795e-05,1.1075888568683963,1.0153407207584715,0.039546948272868525,,23.099999999999994,13,,0,-71.0673586815728,170.0,,1.1666666666666667,2.5472525090935045
